Id,y
1727,HOROZ
1728,SIRA
1729,SEKER
1730,SEKER
1731,SIRA
1732,DERMASON
1733,SIRA
1734,SEKER
1735,SIRA
1736,DERMASON
1737,HOROZ
1738,BARBUNYA
1739,SEKER
1740,HOROZ
1741,SEKER
1742,HOROZ
1743,DERMASON
1744,DERMASON
1745,HOROZ
1746,HOROZ
1747,CALI
1748,SIRA
1749,HOROZ
1750,SIRA
1751,SEKER
1752,BARBUNYA
1753,SEKER
1754,BARBUNYA
1755,HOROZ
1756,CALI
1757,SIRA
1758,DERMASON
1759,SEKER
1760,SEKER
1761,HOROZ
1762,DERMASON
1763,SEKER
1764,SIRA
1765,DERMASON
1766,DERMASON
1767,HOROZ
1768,DERMASON
1769,CALI
1770,CALI
1771,DERMASON
1772,SEKER
1773,SEKER
1774,DERMASON
1775,CALI
1776,SIRA
1777,HOROZ
1778,DERMASON
1779,DERMASON
1780,DERMASON
1781,HOROZ
1782,SIRA
1783,CALI
1784,BARBUNYA
1785,BARBUNYA
1786,SEKER
1787,DERMASON
1788,BOMBAY
1789,SEKER
1790,DERMASON
1791,SEKER
1792,CALI
1793,SEKER
1794,DERMASON
1795,SEKER
1796,SIRA
1797,DERMASON
1798,SIRA
1799,CALI
1800,HOROZ
1801,DERMASON
1802,DERMASON
1803,CALI
1804,DERMASON
1805,CALI
1806,SEKER
1807,SIRA
1808,BOMBAY
1809,BARBUNYA
1810,BARBUNYA
1811,HOROZ
1812,HOROZ
1813,SEKER
1814,DERMASON
1815,SIRA
1816,DERMASON
1817,SIRA
1818,SIRA
1819,BARBUNYA
1820,SEKER
1821,DERMASON
1822,BOMBAY
1823,SEKER
1824,BARBUNYA
1825,DERMASON
1826,SEKER
1827,HOROZ
1828,DERMASON
1829,SEKER
1830,SIRA
1831,SIRA
1832,SEKER
1833,DERMASON
1834,DERMASON
1835,SIRA
1836,DERMASON
1837,CALI
1838,SIRA
1839,CALI
1840,CALI
1841,SEKER
1842,SEKER
1843,SEKER
1844,DERMASON
1845,CALI
1846,SEKER
1847,CALI
1848,HOROZ
1849,DERMASON
1850,SEKER
1851,DERMASON
1852,SIRA
1853,SIRA
1854,HOROZ
1855,DERMASON
1856,DERMASON
1857,SEKER
1858,DERMASON
1859,SEKER
1860,HOROZ
1861,CALI
1862,SEKER
1863,HOROZ
1864,SEKER
1865,SIRA
1866,SIRA
1867,SIRA
1868,BARBUNYA
1869,DERMASON
1870,DERMASON
1871,SIRA
1872,SEKER
1873,SIRA
1874,SIRA
1875,DERMASON
1876,SEKER
1877,SIRA
1878,SEKER
1879,SEKER
1880,BARBUNYA
1881,DERMASON
1882,BARBUNYA
1883,SIRA
1884,SEKER
1885,SIRA
1886,CALI
1887,BOMBAY
1888,HOROZ
1889,DERMASON
1890,SEKER
1891,DERMASON
1892,CALI
1893,BARBUNYA
1894,SEKER
1895,SIRA
1896,CALI
1897,CALI
1898,SIRA
1899,BOMBAY
1900,DERMASON
1901,DERMASON
1902,BOMBAY
1903,CALI
1904,CALI
1905,SIRA
1906,SIRA
1907,SEKER
1908,HOROZ
1909,SEKER
1910,DERMASON
1911,SIRA
1912,DERMASON
1913,DERMASON
1914,SIRA
1915,CALI
1916,BOMBAY
1917,HOROZ
1918,DERMASON
1919,SEKER
1920,BARBUNYA
1921,SIRA
1922,HOROZ
1923,SIRA
1924,HOROZ
1925,DERMASON
1926,BARBUNYA
1927,CALI
1928,DERMASON
1929,BARBUNYA
1930,DERMASON
1931,CALI
1932,HOROZ
1933,SIRA
1934,DERMASON
1935,HOROZ
1936,HOROZ
1937,BOMBAY
1938,BARBUNYA
1939,BARBUNYA
1940,CALI
1941,CALI
1942,BARBUNYA
1943,SEKER
1944,SIRA
1945,SIRA
1946,DERMASON
1947,SIRA
1948,SIRA
1949,HOROZ
1950,SEKER
1951,DERMASON
1952,SIRA
1953,SEKER
1954,CALI
1955,SEKER
1956,SEKER
1957,CALI
1958,HOROZ
1959,CALI
1960,SEKER
1961,BOMBAY
1962,SIRA
1963,SIRA
1964,CALI
1965,SEKER
1966,CALI
1967,BARBUNYA
1968,SIRA
1969,HOROZ
1970,HOROZ
1971,DERMASON
1972,DERMASON
1973,DERMASON
1974,SIRA
1975,DERMASON
1976,CALI
1977,SIRA
1978,BARBUNYA
1979,DERMASON
1980,DERMASON
1981,SIRA
1982,CALI
1983,SIRA
1984,HOROZ
1985,SIRA
1986,SEKER
1987,SEKER
1988,DERMASON
1989,DERMASON
1990,DERMASON
1991,SIRA
1992,HOROZ
1993,CALI
1994,BOMBAY
1995,CALI
1996,CALI
1997,CALI
1998,HOROZ
1999,SEKER
2000,SIRA
2001,SEKER
2002,DERMASON
2003,SEKER
2004,SEKER
2005,DERMASON
2006,BOMBAY
2007,BARBUNYA
2008,BARBUNYA
2009,HOROZ
2010,SIRA
2011,DERMASON
2012,HOROZ
2013,SEKER
2014,DERMASON
2015,BARBUNYA
2016,DERMASON
2017,CALI
2018,BARBUNYA
2019,SIRA
2020,BARBUNYA
2021,SIRA
2022,SIRA
2023,SIRA
2024,SEKER
2025,CALI
2026,HOROZ
2027,DERMASON
2028,BOMBAY
2029,HOROZ
2030,DERMASON
2031,CALI
2032,HOROZ
2033,BARBUNYA
2034,DERMASON
2035,SIRA
2036,HOROZ
2037,SIRA
2038,SIRA
2039,CALI
2040,SIRA
2041,CALI
2042,SIRA
2043,HOROZ
2044,CALI
2045,DERMASON
2046,SIRA
2047,BARBUNYA
2048,SIRA
2049,SIRA
2050,DERMASON
2051,HOROZ
2052,BARBUNYA
2053,BARBUNYA
2054,SIRA
2055,DERMASON
2056,SIRA
2057,SIRA
2058,HOROZ
2059,HOROZ
2060,BOMBAY
2061,SIRA
2062,SIRA
2063,DERMASON
2064,CALI
2065,CALI
2066,SEKER
2067,DERMASON
2068,HOROZ
2069,DERMASON
2070,SEKER
2071,HOROZ
2072,CALI
2073,DERMASON
2074,HOROZ
2075,SEKER
2076,HOROZ
2077,SEKER
2078,SEKER
2079,SIRA
2080,DERMASON
2081,HOROZ
2082,DERMASON
2083,SIRA
2084,CALI
2085,BARBUNYA
2086,CALI
2087,CALI
2088,DERMASON
2089,DERMASON
2090,BOMBAY
2091,SEKER
2092,HOROZ
2093,HOROZ
2094,SIRA
2095,HOROZ
2096,SEKER
2097,CALI
2098,SEKER
2099,SIRA
2100,DERMASON
2101,BOMBAY
2102,DERMASON
2103,SIRA
2104,SEKER
2105,DERMASON
2106,HOROZ
2107,SIRA
2108,SEKER
2109,DERMASON
2110,SEKER
2111,DERMASON
2112,DERMASON
2113,DERMASON
2114,DERMASON
2115,DERMASON
2116,DERMASON
2117,CALI
2118,SIRA
2119,SEKER
2120,BOMBAY
2121,SIRA
2122,CALI
2123,DERMASON
2124,CALI
2125,CALI
2126,SEKER
2127,CALI
2128,DERMASON
2129,DERMASON
2130,DERMASON
2131,BARBUNYA
2132,SEKER
2133,CALI
2134,SIRA
2135,CALI
2136,SEKER
2137,BARBUNYA
2138,CALI
2139,DERMASON
2140,SIRA
2141,DERMASON
2142,DERMASON
2143,SIRA
2144,BARBUNYA
2145,DERMASON
2146,DERMASON
2147,SEKER
2148,SIRA
2149,CALI
2150,HOROZ
2151,CALI
2152,DERMASON
2153,CALI
2154,BARBUNYA
2155,HOROZ
2156,DERMASON
2157,DERMASON
2158,DERMASON
2159,DERMASON
2160,SIRA
2161,CALI
2162,SIRA
2163,HOROZ
2164,SEKER
2165,DERMASON
2166,DERMASON
2167,SEKER
2168,SEKER
2169,HOROZ
2170,DERMASON
2171,SEKER
2172,DERMASON
2173,SIRA
2174,SIRA
2175,DERMASON
2176,SIRA
2177,HOROZ
2178,CALI
2179,SIRA
2180,DERMASON
2181,CALI
2182,DERMASON
2183,SIRA
2184,DERMASON
2185,BARBUNYA
2186,SIRA
2187,BARBUNYA
2188,DERMASON
2189,SIRA
2190,DERMASON
2191,SEKER
2192,SIRA
2193,DERMASON
2194,SEKER
2195,BOMBAY
2196,DERMASON
2197,HOROZ
2198,SIRA
2199,DERMASON
2200,CALI
2201,SIRA
2202,SIRA
2203,HOROZ
2204,DERMASON
2205,DERMASON
2206,DERMASON
2207,CALI
2208,CALI
2209,BOMBAY
2210,DERMASON
2211,CALI
2212,SIRA
2213,SIRA
2214,SIRA
2215,DERMASON
2216,CALI
2217,DERMASON
2218,SEKER
2219,CALI
2220,BARBUNYA
2221,SEKER
2222,DERMASON
2223,DERMASON
2224,DERMASON
2225,DERMASON
2226,SIRA
2227,HOROZ
2228,DERMASON
2229,BARBUNYA
2230,BARBUNYA
2231,SEKER
2232,BARBUNYA
2233,BARBUNYA
2234,BOMBAY
2235,HOROZ
2236,DERMASON
2237,SEKER
2238,CALI
2239,DERMASON
2240,SIRA
2241,SIRA
2242,DERMASON
2243,CALI
2244,HOROZ
2245,HOROZ
2246,SIRA
2247,DERMASON
2248,SEKER
2249,BOMBAY
2250,BOMBAY
2251,SEKER
2252,SIRA
2253,DERMASON
2254,DERMASON
2255,DERMASON
2256,SIRA
2257,BOMBAY
2258,HOROZ
2259,HOROZ
2260,SEKER
2261,DERMASON
2262,SEKER
2263,SIRA
2264,SEKER
2265,BARBUNYA
2266,BARBUNYA
2267,SEKER
2268,HOROZ
2269,BARBUNYA
2270,DERMASON
2271,SEKER
2272,SEKER
2273,SIRA
2274,SEKER
2275,SIRA
2276,HOROZ
2277,DERMASON
2278,SIRA
2279,SEKER
2280,DERMASON
2281,CALI
2282,HOROZ
2283,DERMASON
2284,BARBUNYA
2285,CALI
2286,CALI
2287,SEKER
2288,SIRA
2289,SEKER
2290,CALI
2291,CALI
2292,SEKER
2293,SIRA
2294,HOROZ
2295,BARBUNYA
2296,SEKER
2297,BOMBAY
2298,SIRA
2299,BARBUNYA
2300,SEKER
2301,CALI
2302,SIRA
2303,DERMASON
2304,SIRA
2305,BARBUNYA
2306,DERMASON
2307,SEKER
2308,SEKER
2309,DERMASON
2310,DERMASON
2311,SEKER
2312,SIRA
2313,DERMASON
2314,SIRA
2315,SEKER
2316,DERMASON
2317,DERMASON
2318,SIRA
2319,DERMASON
2320,DERMASON
2321,CALI
2322,CALI
2323,SEKER
2324,SIRA
2325,DERMASON
2326,SIRA
2327,SEKER
2328,SEKER
2329,SEKER
2330,DERMASON
2331,SIRA
2332,CALI
2333,DERMASON
2334,SIRA
2335,DERMASON
2336,CALI
2337,SIRA
2338,BOMBAY
2339,CALI
2340,SIRA
2341,DERMASON
2342,DERMASON
2343,BARBUNYA
2344,SIRA
2345,SIRA
2346,DERMASON
2347,HOROZ
2348,DERMASON
2349,DERMASON
2350,SEKER
2351,HOROZ
2352,BARBUNYA
2353,SIRA
2354,CALI
2355,DERMASON
2356,HOROZ
2357,CALI
2358,DERMASON
2359,CALI
2360,DERMASON
2361,CALI
2362,BOMBAY
2363,BARBUNYA
2364,SEKER
2365,CALI
2366,DERMASON
2367,HOROZ
2368,DERMASON
2369,HOROZ
2370,CALI
2371,SEKER
2372,CALI
2373,SEKER
2374,SIRA
2375,BARBUNYA
2376,HOROZ
2377,SEKER
2378,DERMASON
2379,BARBUNYA
2380,SIRA
2381,BARBUNYA
2382,CALI
2383,SEKER
2384,DERMASON
2385,DERMASON
2386,HOROZ
2387,SIRA
2388,DERMASON
2389,HOROZ
2390,HOROZ
2391,DERMASON
2392,BARBUNYA
2393,HOROZ
2394,DERMASON
2395,DERMASON
2396,DERMASON
2397,DERMASON
2398,SEKER
2399,SEKER
2400,BOMBAY
2401,BARBUNYA
2402,SIRA
2403,DERMASON
2404,DERMASON
2405,SEKER
2406,BARBUNYA
2407,SIRA
2408,BARBUNYA
2409,SEKER
2410,HOROZ
2411,HOROZ
2412,BARBUNYA
2413,SIRA
2414,DERMASON
2415,BARBUNYA
2416,CALI
2417,HOROZ
2418,SEKER
2419,DERMASON
2420,SEKER
2421,SIRA
2422,HOROZ
2423,DERMASON
2424,SIRA
2425,BOMBAY
2426,DERMASON
2427,HOROZ
2428,HOROZ
2429,DERMASON
2430,DERMASON
2431,BARBUNYA
2432,SIRA
2433,CALI
2434,BARBUNYA
2435,DERMASON
2436,SEKER
2437,CALI
2438,DERMASON
2439,DERMASON
2440,DERMASON
2441,DERMASON
2442,BOMBAY
2443,SEKER
2444,DERMASON
2445,DERMASON
2446,BARBUNYA
2447,BARBUNYA
2448,HOROZ
2449,CALI
2450,CALI
2451,CALI
2452,BOMBAY
2453,BOMBAY
2454,HOROZ
2455,SEKER
2456,BARBUNYA
2457,HOROZ
2458,SIRA
2459,DERMASON
2460,SEKER
2461,SIRA
2462,HOROZ
2463,DERMASON
2464,SIRA
2465,BARBUNYA
2466,CALI
2467,CALI
2468,BOMBAY
2469,BARBUNYA
2470,CALI
2471,SIRA
2472,SIRA
2473,SIRA
2474,DERMASON
2475,DERMASON
2476,SIRA
2477,DERMASON
2478,SIRA
2479,SEKER
2480,HOROZ
2481,SIRA
2482,SEKER
2483,SEKER
2484,CALI
2485,CALI
2486,SEKER
2487,DERMASON
2488,DERMASON
2489,CALI
2490,BARBUNYA
2491,DERMASON
2492,CALI
2493,CALI
2494,BARBUNYA
2495,SIRA
2496,BARBUNYA
2497,HOROZ
2498,DERMASON
2499,HOROZ
2500,HOROZ
2501,SIRA
2502,SIRA
2503,HOROZ
2504,SIRA
2505,HOROZ
2506,CALI
2507,CALI
2508,DERMASON
2509,SIRA
2510,DERMASON
2511,HOROZ
2512,BARBUNYA
2513,BARBUNYA
2514,DERMASON
2515,SIRA
2516,DERMASON
2517,CALI
2518,SIRA
2519,HOROZ
2520,SEKER
2521,SIRA
2522,DERMASON
2523,BOMBAY
2524,SEKER
2525,CALI
2526,BARBUNYA
2527,SIRA
2528,CALI
2529,BARBUNYA
2530,HOROZ
2531,DERMASON
2532,DERMASON
2533,DERMASON
2534,DERMASON
2535,HOROZ
2536,DERMASON
2537,SIRA
2538,HOROZ
2539,DERMASON
2540,DERMASON
2541,SIRA
2542,DERMASON
2543,BOMBAY
2544,CALI
2545,DERMASON
2546,DERMASON
2547,SIRA
2548,BARBUNYA
2549,CALI
2550,CALI
2551,CALI
2552,BARBUNYA
2553,DERMASON
2554,SIRA
2555,SEKER
2556,CALI
2557,SIRA
2558,SEKER
2559,BARBUNYA
2560,HOROZ
2561,SEKER
2562,BOMBAY
2563,SIRA
2564,CALI
2565,SIRA
2566,SIRA
2567,SIRA
2568,SEKER
2569,SIRA
2570,CALI
2571,BARBUNYA
2572,CALI
2573,HOROZ
2574,SIRA
2575,HOROZ
2576,DERMASON
2577,DERMASON
2578,BARBUNYA
2579,SEKER
2580,DERMASON
2581,SIRA
2582,SIRA
2583,DERMASON
2584,HOROZ
2585,SEKER
2586,BARBUNYA
2587,DERMASON
2588,DERMASON
2589,CALI
2590,DERMASON
2591,DERMASON
2592,HOROZ
2593,DERMASON
2594,DERMASON
2595,DERMASON
2596,SEKER
2597,SIRA
2598,BOMBAY
2599,SIRA
2600,SIRA
2601,BARBUNYA
2602,BARBUNYA
2603,DERMASON
2604,SIRA
2605,DERMASON
2606,SIRA
2607,SIRA
2608,CALI
2609,HOROZ
2610,BARBUNYA
2611,HOROZ
2612,BARBUNYA
2613,SEKER
2614,DERMASON
2615,BOMBAY
2616,DERMASON
2617,SIRA
2618,DERMASON
2619,CALI
2620,SIRA
2621,DERMASON
2622,DERMASON
2623,DERMASON
2624,SIRA
2625,CALI
2626,SEKER
2627,HOROZ
2628,SEKER
2629,DERMASON
2630,SEKER
2631,BARBUNYA
2632,SIRA
2633,CALI
2634,SEKER
2635,BARBUNYA
2636,SIRA
2637,CALI
2638,DERMASON
2639,DERMASON
2640,CALI
2641,SIRA
2642,SIRA
2643,SIRA
2644,SIRA
2645,BARBUNYA
2646,DERMASON
2647,CALI
2648,HOROZ
2649,SEKER
2650,BOMBAY
2651,DERMASON
2652,SIRA
2653,BARBUNYA
2654,SIRA
2655,BARBUNYA
2656,CALI
2657,CALI
2658,SIRA
2659,DERMASON
2660,DERMASON
2661,DERMASON
2662,DERMASON
2663,CALI
2664,SEKER
2665,SIRA
2666,BARBUNYA
2667,DERMASON
2668,BARBUNYA
2669,CALI
2670,SIRA
2671,SEKER
2672,CALI
2673,BARBUNYA
2674,BOMBAY
2675,HOROZ
2676,SIRA
2677,BARBUNYA
2678,HOROZ
2679,BARBUNYA
2680,HOROZ
2681,SEKER
2682,SIRA
2683,DERMASON
2684,CALI
2685,DERMASON
2686,HOROZ
2687,SIRA
2688,SIRA
2689,DERMASON
2690,SEKER
2691,SEKER
2692,BOMBAY
2693,SIRA
2694,SIRA
2695,CALI
2696,SEKER
2697,SEKER
2698,HOROZ
2699,SIRA
2700,SIRA
2701,CALI
2702,DERMASON
2703,SEKER
2704,CALI
2705,SEKER
2706,HOROZ
2707,DERMASON
2708,SIRA
